City,Year,Month,Day,AvgTemperature
New York,2016,6,26,10.002195086617661
New York,2016,6,27,11.715029255459541
New York,2016,6,28,8.45317015501725
New York,2016,6,29,8.938810518591
New York,2016,6,30,11.390428399308744
New York,2016,7,1,6.295264393419733
New York,2016,7,2,12.441371332376427
New York,2016,7,3,11.347825457107817
New York,2016,7,4,9.438122202491142
New York,2016,7,5,10.376832607354611
New York,2016,7,6,7.977655444177947
New York,2016,7,7,6.051125938009707
New York,2016,7,8,8.739924859257075
New York,2016,7,9,10.814608799226562
New York,2016,7,10,10.029295960768058
New York,2016,7,11,13.419933157965803
New York,2016,7,12,8.764718717513531
New York,2016,7,13,6.860658607703144
New York,2016,7,14,10.11164056024234
New York,2016,7,15,9.938284301604021
New York,2016,7,16,7.763706130055682
New York,2016,7,17,5.575956826752712
New York,2016,7,18,10.100122476627188
New York,2016,7,19,7.939330081951073
New York,2016,7,20,5.404283316330023
New York,2016,7,21,6.187770025185532
New York,2016,7,22,3.702783454292312
New York,2016,7,23,9.391501908346978
New York,2016,7,24,8.923265743088336
New York,2016,7,25,7.166139392930027
New York,2016,7,26,3.007525201776343
New York,2016,7,27,9.447571987223082
New York,2016,7,28,5.401039954447776
New York,2016,7,29,2.1117738590064272
New York,2016,7,30,2.64924786226888
New York,2016,7,31,5.938407102873166
New York,2016,8,1,6.127090432458117
New York,2016,8,2,6.935873424643754
New York,2016,8,3,4.491223874306715
New York,2016,8,4,4.231931059718725
New York,2016,8,5,5.575238526935632
New York,2016,8,6,4.673026090633144
New York,2016,8,7,3.7412009794756464
New York,2016,8,8,3.3962080055197155
New York,2016,8,9,-0.06715752312082479
New York,2016,8,10,5.420909662768549
New York,2016,8,11,-0.025950484156415765
New York,2016,8,12,1.6744132879675302
New York,2016,8,13,5.1989744127807
New York,2016,8,14,3.8019653011826855
New York,2016,8,15,0.8898876137495173
New York,2016,8,16,1.738673394919724
New York,2016,8,17,3.6895287161146224
New York,2016,8,18,2.453117142714411
New York,2016,8,19,3.6578348892490533
New York,2016,8,20,5.683835499847523
New York,2016,8,21,6.067422450168774
New York,2016,8,22,-0.0525318773084158
New York,2016,8,23,1.2292267061132616
New York,2016,8,24,1.5320896697947817
New York,2016,8,25,0.4993999186008402
New York,2016,8,26,-0.3975848649125382
New York,2016,8,27,-0.052230754798474166
New York,2016,8,28,1.985373814446278
New York,2016,8,29,3.991686291735754
New York,2016,8,30,1.7101972437471673
New York,2016,8,31,2.5120898984803057
New York,2016,9,1,4.4890367438037515
New York,2016,9,2,2.3310034012844465
New York,2016,9,3,-1.648214519062556
New York,2016,9,4,0.08072993039691434
New York,2016,9,5,1.7623217431199323
New York,2016,9,6,1.7042914780239036
New York,2016,9,7,0.9882896405384727
New York,2016,9,8,-1.4212301028427632
New York,2016,9,9,2.7114969079125077
New York,2016,9,10,-0.7878540371919394
New York,2016,9,11,0.08498507286290458
New York,2016,9,12,0.7971005804760316
New York,2016,9,13,-1.8457774107735179
New York,2016,9,14,-1.0305425337606275
New York,2016,9,15,1.2425407534327961
New York,2016,9,16,0.2916826653887023
New York,2016,9,17,-1.91013508650056
New York,2016,9,18,-5.00948318557796
New York,2016,9,19,-0.5420266550018533
New York,2016,9,20,3.0564329033623765
New York,2016,9,21,2.350977104413864
New York,2016,9,22,0.43494937368248565
New York,2016,9,23,1.340430232048887
New York,2016,9,24,2.0240608792026187
New York,2016,9,25,3.7374371847742047
New York,2016,9,26,-3.0310940205076076
New York,2016,9,27,1.0109892078725353
New York,2016,9,28,-2.8567842136756814
New York,2016,9,29,-2.044223458448866
New York,2016,9,30,-1.4908842079405435
New York,2016,10,1,0.355921283238423
New York,2016,10,2,2.010574920864367
New York,2016,10,3,1.7612969415499369
New York,2016,10,4,-1.1428454535605592
New York,2016,10,5,3.1330656273797763
New York,2016,10,6,-0.1576743820234834
New York,2016,10,7,2.0711364856393013
New York,2016,10,8,-2.546467523966668
New York,2016,10,9,-0.7128750982246171
New York,2016,10,10,0.6968171390604826
New York,2016,10,11,-0.2741739486365598
New York,2016,10,12,0.4270787438678654
New York,2016,10,13,0.4212210616773486
New York,2016,10,14,-4.525037637209561
New York,2016,10,15,-4.052442667445294
New York,2016,10,16,-2.605781490893643
New York,2016,10,17,1.5778002717914998
New York,2016,10,18,-3.513250934296992
New York,2016,10,19,-3.7430497283580824
New York,2016,10,20,0.4559628596581448
New York,2016,10,21,0.5102222449261626
New York,2016,10,22,1.0692629297766043
New York,2016,10,23,1.0487771289314283
New York,2016,10,24,0.5153815900982465
New York,2016,10,25,1.0721405174079033
New York,2016,10,26,2.6395592315684215
New York,2016,10,27,-0.10004071753603005
New York,2016,10,28,-1.410091298011189
New York,2016,10,29,1.7876396720004366
New York,2016,10,30,5.897774752537934
New York,2016,10,31,2.521562746574692
New York,2016,11,1,0.2930332344352815
New York,2016,11,2,2.633251697442442
New York,2016,11,3,3.369696145774637
New York,2016,11,4,0.6437529363469838
New York,2016,11,5,3.2654399642511223
New York,2016,11,6,1.1415488868371426
New York,2016,11,7,2.804174025720589
New York,2016,11,8,0.7733096410907307
New York,2016,11,9,1.7757804900247023
New York,2016,11,10,1.559608207473321
New York,2016,11,11,2.5202189091984004
New York,2016,11,12,2.27892754290913
New York,2016,11,13,-0.5385797385103199
New York,2016,11,14,3.6088187828498857
New York,2016,11,15,6.162378771991685
New York,2016,11,16,4.929485393044714
New York,2016,11,17,5.55639922127947
New York,2016,11,18,1.4145486470535364
New York,2016,11,19,1.0193025683708794
New York,2016,11,20,3.058469251179413
New York,2016,11,21,3.1022966167848463
New York,2016,11,22,0.28743889115070065
New York,2016,11,23,4.65281809387986
New York,2016,11,24,5.354144832165269
New York,2016,11,25,3.1252711158304356
New York,2016,11,26,0.043831037318582844
New York,2016,11,27,9.658234664809623
New York,2016,11,28,8.01875859486183
New York,2016,11,29,5.768058394504729
New York,2016,11,30,3.6175611000083574
New York,2016,12,1,5.6099414797398826
New York,2016,12,2,9.86586254608374
New York,2016,12,3,6.148011044427055
New York,2016,12,4,2.0629759147953877
New York,2016,12,5,6.148072231369917
New York,2016,12,6,7.889242521121453
New York,2016,12,7,3.240233986052817
New York,2016,12,8,7.9011641746645935
New York,2016,12,9,6.423878767208302
New York,2016,12,10,5.3132555304435485
New York,2016,12,11,5.150982207604835
New York,2016,12,12,6.705232247895515
New York,2016,12,13,8.910928784823719
New York,2016,12,14,4.878959848660726
New York,2016,12,15,7.436700148157444
New York,2016,12,16,2.8525039008774336
New York,2016,12,17,10.42556374985539
New York,2016,12,18,7.222571238696536
New York,2016,12,19,8.787711572709089
New York,2016,12,20,11.019583118716808
New York,2016,12,21,7.3409688032568905
New York,2016,12,22,9.280501724971385
New York,2016,12,23,8.339367429569412
New York,2016,12,24,5.687554089036528
New York,2016,12,25,9.484324651212063
New York,2016,12,26,11.949870905735276
New York,2016,12,27,11.728384144981142
New York,2016,12,28,12.969213479355666
New York,2016,12,29,11.31258075810906
New York,2016,12,30,10.522757734125296
New York,2016,12,31,10.325166472204177
New York,2017,1,1,8.648235370692348
New York,2017,1,2,11.29293442971768
New York,2017,1,3,11.284410631019163
New York,2017,1,4,11.209450790103222
New York,2017,1,5,9.709997081415937
New York,2017,1,6,13.211065418253112
New York,2017,1,7,14.169932445732515
New York,2017,1,8,9.423891365797589
New York,2017,1,9,11.427984491713486
New York,2017,1,10,14.039797305679947
New York,2017,1,11,11.363191889130514
New York,2017,1,12,14.03607476808169
New York,2017,1,13,11.352748892560713
New York,2017,1,14,10.112977102615682
New York,2017,1,15,10.435207662074205
New York,2017,1,16,8.439023732102719
New York,2017,1,17,12.73418852096051
New York,2017,1,18,15.12787487164881
New York,2017,1,19,13.895112849840887
New York,2017,1,20,16.97286042602611
New York,2017,1,21,14.503679725778376
New York,2017,1,22,16.303729777543467
New York,2017,1,23,8.789617290925438
New York,2017,1,24,14.605983174079295
New York,2017,1,25,14.420593979038228
New York,2017,1,26,13.515867024512906
New York,2017,1,27,12.578121954774824
New York,2017,1,28,12.117062414287469
New York,2017,1,29,13.878960765879091
New York,2017,1,30,12.003579773888646
New York,2017,1,31,18.416568560954165
New York,2017,2,1,15.342783725338762
New York,2017,2,2,14.323612830370838
New York,2017,2,3,11.843482904851284
New York,2017,2,4,12.876697724891677
New York,2017,2,5,13.774139245933956
New York,2017,2,6,16.075056662012294
New York,2017,2,7,14.959869508519764
New York,2017,2,8,17.793916097222507
New York,2017,2,9,17.12361884219663
New York,2017,2,10,15.58132206335081
New York,2017,2,11,17.67816817903926
New York,2017,2,12,15.721768246090903
New York,2017,2,13,15.061406280843869
New York,2017,2,14,17.237716776721058
New York,2017,2,15,16.991857779106223
New York,2017,2,16,15.157394078959637
New York,2017,2,17,19.14800986428089
New York,2017,2,18,21.00526449970167
New York,2017,2,19,20.102038346777615
New York,2017,2,20,19.63587187657996
New York,2017,2,21,18.66769577262031
New York,2017,2,22,19.560078077546137
New York,2017,2,23,19.15769154029115
New York,2017,2,24,17.431532926882916
New York,2017,2,25,20.676946828908207
New York,2017,2,26,20.235524646013477
New York,2017,2,27,18.168586090395433
New York,2017,2,28,17.903832991928184
New York,2017,3,1,21.30260821619585
New York,2017,3,2,19.819454526618667
New York,2017,3,3,17.451029443788357
New York,2017,3,4,21.468830368468037
New York,2017,3,5,18.632215771379578
New York,2017,3,6,15.743484903690668
New York,2017,3,7,20.6594421835562
New York,2017,3,8,18.355860785339257
New York,2017,3,9,20.475915177995866
New York,2017,3,10,22.63853683760045
New York,2017,3,11,16.58372297342795
New York,2017,3,12,23.171554096688446
New York,2017,3,13,21.822402845170036
New York,2017,3,14,19.844842283094135
New York,2017,3,15,20.174842005170536
New York,2017,3,16,21.55378696446923
New York,2017,3,17,22.43124400668251
New York,2017,3,18,18.62733415222039
New York,2017,3,19,24.30118587312132
New York,2017,3,20,19.07765141126199
New York,2017,3,21,20.734104861581983
New York,2017,3,22,20.169684726687837
New York,2017,3,23,21.628719783801593
New York,2017,3,24,18.648572459013153
New York,2017,3,25,19.559459423995662
New York,2017,3,26,23.014175545746184
New York,2017,3,27,21.212819449232523
New York,2017,3,28,17.380813414106946
New York,2017,3,29,24.578152193311812
New York,2017,3,30,20.632364067642357
New York,2017,3,31,22.767880006251467
New York,2017,4,1,19.51576065393833
New York,2017,4,2,17.012692978089362
New York,2017,4,3,24.01821096854112
New York,2017,4,4,18.91188578790178
New York,2017,4,5,19.049423040502592
New York,2017,4,6,18.800394847688327
New York,2017,4,7,18.530541551566426
New York,2017,4,8,20.740487029846282
New York,2017,4,9,19.345988207170294
New York,2017,4,10,21.376873067152303
New York,2017,4,11,18.60304133373433
New York,2017,4,12,19.48792098635898
New York,2017,4,13,18.816039445911894
New York,2017,4,14,19.67186754663584
New York,2017,4,15,21.554947711576364
New York,2017,4,16,22.18410468032536
New York,2017,4,17,19.774289578045764
New York,2017,4,18,20.4003666116027
New York,2017,4,19,24.816701923042665
New York,2017,4,20,19.306377332429435
New York,2017,4,21,24.003580730679133
New York,2017,4,22,20.623199381387092
New York,2017,4,23,16.50643951173856
New York,2017,4,24,20.826747895811998
New York,2017,4,25,17.956822533607678
New York,2017,4,26,18.565632648730027
New York,2017,4,27,16.52535222189739
New York,2017,4,28,17.63902772366144
New York,2017,4,29,18.54347607187746
New York,2017,4,30,24.600195171130654
New York,2017,5,1,17.375316162720843
New York,2017,5,2,21.29515611458558
New York,2017,5,3,18.139208504252423
New York,2017,5,4,15.609550629282221
New York,2017,5,5,15.113054275310375
New York,2017,5,6,21.77064802858832
New York,2017,5,7,18.240013955501194
New York,2017,5,8,14.921608667016255
New York,2017,5,9,19.837359863354017
New York,2017,5,10,19.087882306371775
New York,2017,5,11,21.65800524776638
New York,2017,5,12,19.334740458986374
New York,2017,5,13,17.533781501462492
New York,2017,5,14,19.968884172248043
New York,2017,5,15,15.650213024484637
New York,2017,5,16,17.65898506174673
New York,2017,5,17,17.806476919461527
New York,2017,5,18,13.715589967901511
New York,2017,5,19,15.334557969377201
New York,2017,5,20,16.281940352450047
New York,2017,5,21,19.842701381408354
New York,2017,5,22,13.608068924347846
New York,2017,5,23,18.078607713802715
New York,2017,5,24,16.503697070566613
New York,2017,5,25,15.748485585057278
New York,2017,5,26,15.934261315048108
New York,2017,5,27,12.58697391162668
New York,2017,5,28,15.208793319462078
New York,2017,5,29,16.834777749450478
New York,2017,5,30,15.438139446190263
New York,2017,5,31,14.799116216725203
New York,2017,6,1,14.016177967584913
New York,2017,6,2,16.268112568005343
New York,2017,6,3,15.811271573628106
New York,2017,6,4,10.94071016756885
New York,2017,6,5,14.26993898817094
New York,2017,6,6,14.232028360694176
New York,2017,6,7,16.02585440500953
New York,2017,6,8,13.978142296952196
New York,2017,6,9,12.464191601434587
New York,2017,6,10,12.199028231154607
New York,2017,6,11,14.545872029077499
New York,2017,6,12,12.584016726844373
New York,2017,6,13,13.763136788658452
New York,2017,6,14,15.643967784404147
New York,2017,6,15,14.166778353041458
New York,2017,6,16,14.999882196635696
New York,2017,6,17,6.874206048275597
New York,2017,6,18,14.488680692678633
New York,2017,6,19,14.530048224082298
New York,2017,6,20,14.814623425162575
New York,2017,6,21,11.43199784699617
New York,2017,6,22,11.874700825291583
New York,2017,6,23,12.109203016421636
New York,2017,6,24,13.390345402688615
New York,2017,6,25,11.676800238718252
New York,2017,6,26,12.797681594051973
New York,2017,6,27,9.766948131984378
New York,2017,6,28,7.703057375421583
New York,2017,6,29,9.273893425063422
New York,2017,6,30,12.196586087818275
New York,2017,7,1,12.917195314670368
New York,2017,7,2,9.287137912467227
New York,2017,7,3,8.782803525894892
New York,2017,7,4,9.25565273858681
New York,2017,7,5,8.895401765831211
New York,2017,7,6,5.4120556615688145
New York,2017,7,7,5.804552790457285
New York,2017,7,8,6.424523406521883
New York,2017,7,9,6.968800373187166
New York,2017,7,10,10.557561353965134
New York,2017,7,11,7.613579733056593
New York,2017,7,12,8.057417298950096
New York,2017,7,13,8.131505194403092
New York,2017,7,14,7.941877632922358
New York,2017,7,15,7.67112457551421
New York,2017,7,16,7.301484480647787
New York,2017,7,17,6.844838404234624
New York,2017,7,18,8.261315797615836
New York,2017,7,19,9.241793461485699
New York,2017,7,20,5.317333747519106
New York,2017,7,21,6.348803721019573
New York,2017,7,22,6.877304387101675
New York,2017,7,23,9.431445176838
New York,2017,7,24,5.835915493130094
New York,2017,7,25,6.6723624777121815
New York,2017,7,26,3.615610127197884
New York,2017,7,27,3.9363108083065605
New York,2017,7,28,3.714666647132761
New York,2017,7,29,5.597647749346226
New York,2017,7,30,4.481346382424461
New York,2017,7,31,3.51124426882305
New York,2017,8,1,6.158600886038644
New York,2017,8,2,4.861906267178535
New York,2017,8,3,6.429805290986549
New York,2017,8,4,5.298066733702248
New York,2017,8,5,5.163039378828298
New York,2017,8,6,4.761264310227929
New York,2017,8,7,3.600458250492475
New York,2017,8,8,3.4317967770954976
New York,2017,8,9,1.1437959257405477
New York,2017,8,10,4.119238976222933
New York,2017,8,11,6.4435459950440155
New York,2017,8,12,1.589163070051604
New York,2017,8,13,0.2520427097549769
New York,2017,8,14,3.6985038057690782
New York,2017,8,15,4.838727344457357
New York,2017,8,16,3.7381011818380743
New York,2017,8,17,2.634938950489719
New York,2017,8,18,3.5272329206427426
New York,2017,8,19,3.2279370427540126
New York,2017,8,20,4.455230565942758
New York,2017,8,21,1.6299588124970117
New York,2017,8,22,3.3380719176395335
New York,2017,8,23,7.085555174927526
New York,2017,8,24,0.9888405711327852
New York,2017,8,25,2.79751689858547
New York,2017,8,26,2.519945600023164
New York,2017,8,27,3.983385024421755
New York,2017,8,28,2.8450366767652424
New York,2017,8,29,2.4857981087755165
New York,2017,8,30,1.6398531777567573
New York,2017,8,31,-0.054452406916712714
New York,2017,9,1,0.5708120166735133
New York,2017,9,2,2.7124179287577794
